sha256,group_size,split,source_split,image_path,label_path,file_name,label_hash,label_hash_count_in_group
42d5bb8b755799b55f0ebf21dd7d55888e93e5d1088a5be3f050cc38524dd7a7,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/download-3-2-_jpg.rf.67de22eb54a71c856e8a62d395e82641.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/download-3-2-_jpg.rf.67de22eb54a71c856e8a62d395e82641.txt,download-3-2-_jpg.rf.67de22eb54a71c856e8a62d395e82641.jpg,c0134e34b5eacc42da5bbf0191c9de87b5f9f8199ce0e21073c6ce7da535b4c8,1
48604738d896abdea5ae1d887d77e65b718b333d950d500d6bda4ad950c17c66,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/depositphotos_13380574-stock-photo-water-pollution_jpg.rf.3260f10d739c79a43f62bcef06951424.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/depositphotos_13380574-stock-photo-water-pollution_jpg.rf.3260f10d739c79a43f62bcef06951424.txt,depositphotos_13380574-stock-photo-water-pollution_jpg.rf.3260f10d739c79a43f62bcef06951424.jpg,7ea362e7243a65e0b794753e11ec6304d1860ea1b660f2e448423d1ca230e55b,2
48604738d896abdea5ae1d887d77e65b718b333d950d500d6bda4ad950c17c66,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/depositphotos_13380574-stock-photo-water-pollution_jpg.rf.7a70055193bd96d961fd1f7d933c73a9.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/depositphotos_13380574-stock-photo-water-pollution_jpg.rf.7a70055193bd96d961fd1f7d933c73a9.txt,depositphotos_13380574-stock-photo-water-pollution_jpg.rf.7a70055193bd96d961fd1f7d933c73a9.jpg,5b1c16c56c50629ae4929079dee8ee7d3436af7ddd4b3c216be3b1c3faa021c6,2
487100f0c42c9a00bba8369e08a1e97d2721d3693f8e7f68112fb7bc42ffc826,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/aguaparada3_jpeg_jpg.rf.bd7ba6b29bc80c90ebae95f14532a479.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/aguaparada3_jpeg_jpg.rf.bd7ba6b29bc80c90ebae95f14532a479.txt,aguaparada3_jpeg_jpg.rf.bd7ba6b29bc80c90ebae95f14532a479.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2
487100f0c42c9a00bba8369e08a1e97d2721d3693f8e7f68112fb7bc42ffc826,2,test,test,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/aguaparada3_jpeg_jpg.rf.02b13e8d9ebb11b067add40439db2efa.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/labels/aguaparada3_jpeg_jpg.rf.02b13e8d9ebb11b067add40439db2efa.txt,aguaparada3_jpeg_jpg.rf.02b13e8d9ebb11b067add40439db2efa.jpg,ec9717d2a68dcc961a17969b95b93c4202747ae085cb75583bf97e2c712db2ac,2
4a086dd572f8d8e9985f6cdd57ed1b64629bb59934e2fc46018e9673fa0b1127,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem12_jpg.rf.3a78224a3c644d1918957cb8d2597248.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem12_jpg.rf.3a78224a3c644d1918957cb8d2597248.txt,imagem12_jpg.rf.3a78224a3c644d1918957cb8d2597248.jpg,85f31638aa89d4a56b9b7781777d70f0dd656b7e985d284371370b6bc92ec5d4,1
4a086dd572f8d8e9985f6cdd57ed1b64629bb59934e2fc46018e9673fa0b1127,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem12_jpg.rf.af4017840779459c8f62c5fc2c3a8876.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem12_jpg.rf.af4017840779459c8f62c5fc2c3a8876.txt,imagem12_jpg.rf.af4017840779459c8f62c5fc2c3a8876.jpg,85f31638aa89d4a56b9b7781777d70f0dd656b7e985d284371370b6bc92ec5d4,1
4b651e3b5264ddff1761ce2ddab108d31f1c7c095ec853e939298e9125a16527,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem26_jpg.rf.41bf49485ee8ae856b89113954d0454e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem26_jpg.rf.41bf49485ee8ae856b89113954d0454e.txt,imagem26_jpg.rf.41bf49485ee8ae856b89113954d0454e.jpg,f6c95886bba86fadbad35c0504955d64475f19914c34ff289d6e92562ea71c5b,1
4b651e3b5264ddff1761ce2ddab108d31f1c7c095ec853e939298e9125a16527,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem26_jpg.rf.7a5e4dbefd38b8bc68d1437e504f1fb2.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem26_jpg.rf.7a5e4dbefd38b8bc68d1437e504f1fb2.txt,imagem26_jpg.rf.7a5e4dbefd38b8bc68d1437e504f1fb2.jpg,f6c95886bba86fadbad35c0504955d64475f19914c34ff289d6e92562ea71c5b,1
4dae4c1fdb2d2a4ab026747f6fb65a5047edda36e12cd90297d370fad01a1b85,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-11-1-_jpg.rf.2b5848bf4210a8d27295d8dec788ff7b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-11-1-_jpg.rf.2b5848bf4210a8d27295d8dec788ff7b.txt,images-11-1-_jpg.rf.2b5848bf4210a8d27295d8dec788ff7b.jpg,3321df166d58fcc9c93fc3788cfef62fee4123d0ddb79072bab9fa21c7876df2,2
4dae4c1fdb2d2a4ab026747f6fb65a5047edda36e12cd90297d370fad01a1b85,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-11-1-_jpg.rf.5227eb2a530a5d0f2772b1e3aa4b71b4.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-11-1-_jpg.rf.5227eb2a530a5d0f2772b1e3aa4b71b4.txt,images-11-1-_jpg.rf.5227eb2a530a5d0f2772b1e3aa4b71b4.jpg,1585e51850029784a818577862db445c392cdfecf6c93fc38bc75cf1a244be3c,2
501bd821809af800dd866cc900f7e0ea8247aef5bb7815daf668dcd54e6d2459,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/caixaaberta16_jpeg_jpg.rf.c9dd6205fb1d22b49af06b1818b3f58f.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/caixaaberta16_jpeg_jpg.rf.c9dd6205fb1d22b49af06b1818b3f58f.txt,caixaaberta16_jpeg_jpg.rf.c9dd6205fb1d22b49af06b1818b3f58f.jpg,c0775123c1c0773c6be17bbd81fc42fd319bf1409def78526f022b69fdef839f,2
501bd821809af800dd866cc900f7e0ea8247aef5bb7815daf668dcd54e6d2459,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/caixaaberta16_jpeg_jpg.rf.e70ff191704854674864b1f001455518.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/caixaaberta16_jpeg_jpg.rf.e70ff191704854674864b1f001455518.txt,caixaaberta16_jpeg_jpg.rf.e70ff191704854674864b1f001455518.jpg,fb14a590ee2ec456daf4936d0ad5bd7b124737711b40976a796254dd30166ea6,2
507a36a0ae625aeb684e205131277d48818d70e4a7c343c8e028109a5b58c809,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-37-_jpg.rf.9f4e9c3d7ad0a7d5061a1382d79ae404.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-37-_jpg.rf.9f4e9c3d7ad0a7d5061a1382d79ae404.txt,images-37-_jpg.rf.9f4e9c3d7ad0a7d5061a1382d79ae404.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
507a36a0ae625aeb684e205131277d48818d70e4a7c343c8e028109a5b58c809,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-37-_jpg.rf.a3e87d5b38eb8d0e6348e63c78ff6d54.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-37-_jpg.rf.a3e87d5b38eb8d0e6348e63c78ff6d54.txt,images-37-_jpg.rf.a3e87d5b38eb8d0e6348e63c78ff6d54.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
53493147335075a8795c6dd7135112f497b7f2373245abeda6c6c1bfc9aea346,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem27_jpg.rf.4fa3c5717ad91690628e0ad7644cf54b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem27_jpg.rf.4fa3c5717ad91690628e0ad7644cf54b.txt,imagem27_jpg.rf.4fa3c5717ad91690628e0ad7644cf54b.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
53493147335075a8795c6dd7135112f497b7f2373245abeda6c6c1bfc9aea346,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem27_jpg.rf.e17274c66ab3310f33510ca8ea14a8e2.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem27_jpg.rf.e17274c66ab3310f33510ca8ea14a8e2.txt,imagem27_jpg.rf.e17274c66ab3310f33510ca8ea14a8e2.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
53b337a6b9506723a6257f8429e13acfafcc2d88fc2d134d92135f13d18071b0,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa_jpg.rf.25ba5372fe4aa3d394d2249b4fd3ecb5.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa_jpg.rf.25ba5372fe4aa3d394d2249b4fd3ecb5.txt,garrafa_jpg.rf.25ba5372fe4aa3d394d2249b4fd3ecb5.jpg,1aca2bd5851e1e0140874de8f67d86a53a3fb991ee78f8601c30f9d741633298,1
53b337a6b9506723a6257f8429e13acfafcc2d88fc2d134d92135f13d18071b0,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa_jpg.rf.a8d8da18e03c89fea5c2a9bb50a11505.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa_jpg.rf.a8d8da18e03c89fea5c2a9bb50a11505.txt,garrafa_jpg.rf.a8d8da18e03c89fea5c2a9bb50a11505.jpg,1aca2bd5851e1e0140874de8f67d86a53a3fb991ee78f8601c30f9d741633298,1
5787b1cb6ebbfea9e0ef442f050b27882c6a1edfd5ab0d261e3f810c68307a3e,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/Dengue-01_64717_jpeg_jpg.rf.20d1627494d9cf95cf2384580af001bf.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/Dengue-01_64717_jpeg_jpg.rf.20d1627494d9cf95cf2384580af001bf.txt,Dengue-01_64717_jpeg_jpg.rf.20d1627494d9cf95cf2384580af001bf.jpg,199c37935421265c43b6b9681eeb88e6f6ad624973293bbfd274bb4244cbc075,2
5787b1cb6ebbfea9e0ef442f050b27882c6a1edfd5ab0d261e3f810c68307a3e,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/Dengue-01_64717_jpeg_jpg.rf.a0f58f18383c31cf3efd68b1753b1fab.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/Dengue-01_64717_jpeg_jpg.rf.a0f58f18383c31cf3efd68b1753b1fab.txt,Dengue-01_64717_jpeg_jpg.rf.a0f58f18383c31cf3efd68b1753b1fab.jpg,d48074f4daf3baab464771ef10308dcae828bc1c31c4f440a17c8513e9ad2167,2
57f2c8daa91960a73a339e7926d5a27f3eed19972b0430b83704d35f0a8271da,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa18_jpg.rf.6ddb507a5acbc361f8d34cc598a6c377.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa18_jpg.rf.6ddb507a5acbc361f8d34cc598a6c377.txt,garrafa18_jpg.rf.6ddb507a5acbc361f8d34cc598a6c377.jpg,f6339ec154ae889deb3ce28076d81682e8f59e2248dad452325495b8189b1632,2
57f2c8daa91960a73a339e7926d5a27f3eed19972b0430b83704d35f0a8271da,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa18_jpg.rf.7cb8f1e1436762c3bbf177a22ad9a5fa.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa18_jpg.rf.7cb8f1e1436762c3bbf177a22ad9a5fa.txt,garrafa18_jpg.rf.7cb8f1e1436762c3bbf177a22ad9a5fa.jpg,f66648b7f8a7a6ee34fc2b016fafa583f53c1f329ace30732705effed30add65,2
5d25ab42590ea023ef680f15946fe89a11923c92c644c92a443366d9ddf75d05,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/dengue-pneu_jpg.rf.341a56ba94238c579ce3ee32d1b1cf6f.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/dengue-pneu_jpg.rf.341a56ba94238c579ce3ee32d1b1cf6f.txt,dengue-pneu_jpg.rf.341a56ba94238c579ce3ee32d1b1cf6f.jpg,6c3dfea570e72727c4f4782168590d867c5a58687c784d451ccc1b739400e0d2,2
5d25ab42590ea023ef680f15946fe89a11923c92c644c92a443366d9ddf75d05,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/dengue-pneu_jpg.rf.8ab9b830f77bb326b7954a982723e45a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/dengue-pneu_jpg.rf.8ab9b830f77bb326b7954a982723e45a.txt,dengue-pneu_jpg.rf.8ab9b830f77bb326b7954a982723e45a.jpg,4c64f970c66ced3984f1b7bbcf329866cc98f1483955d6c124a2f29c6f1d7e3f,2
60d8a45ffff0ea7dda7a2204cda9b2d71beb15f7b7795c3ea917dc99995b705c,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/download-2-_jpg.rf.00cc50711403b9c0896f0ec410991044.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/download-2-_jpg.rf.00cc50711403b9c0896f0ec410991044.txt,download-2-_jpg.rf.00cc50711403b9c0896f0ec410991044.jpg,149a5a0a0bf933156409032138259385879498b06805551032e785b4aa643e8d,2
60d8a45ffff0ea7dda7a2204cda9b2d71beb15f7b7795c3ea917dc99995b705c,2,test,test,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/download-2-_jpg.rf.e4eb4405545dc7e424a9608f86d9a2ce.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/labels/download-2-_jpg.rf.e4eb4405545dc7e424a9608f86d9a2ce.txt,download-2-_jpg.rf.e4eb4405545dc7e424a9608f86d9a2ce.jpg,f0609da966759179c9217f6415e0f4d92cfc473dccdf650c93cf30eadd07486b,2
63432baff22dbc19be76e6e91179e94c7a19b02125666976e96e39b9a4b00d9b,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/Focos-2-1024x576_jpeg_jpg.rf.0731cee93572c65269b95c549d8c7022.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/Focos-2-1024x576_jpeg_jpg.rf.0731cee93572c65269b95c549d8c7022.txt,Focos-2-1024x576_jpeg_jpg.rf.0731cee93572c65269b95c549d8c7022.jpg,e78eb204b33f492b5fd9dafef1788f3d82f8004c9cb23635ad64230ebed81d42,2
63432baff22dbc19be76e6e91179e94c7a19b02125666976e96e39b9a4b00d9b,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/Focos-2-1024x576_jpeg_jpg.rf.e08f6381249b354198688a4de8045cd5.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/Focos-2-1024x576_jpeg_jpg.rf.e08f6381249b354198688a4de8045cd5.txt,Focos-2-1024x576_jpeg_jpg.rf.e08f6381249b354198688a4de8045cd5.jpg,b9142a29dfcb1f8488e4ae8676c594d2b4e3915e9454c14b0eaa4231fd4845b6,2
63e2d9c29e4b6e175939cbb56f269b1203b19d47e62105f90b7fc75c1b56ee24,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa11_jpg.rf.2fd61ed17e031a8b48197afd025e78a1.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa11_jpg.rf.2fd61ed17e031a8b48197afd025e78a1.txt,garrafa11_jpg.rf.2fd61ed17e031a8b48197afd025e78a1.jpg,99800da9f261f567253d387b0d7015336f1f9af67a630e0f1b925ceb458a0222,2
63e2d9c29e4b6e175939cbb56f269b1203b19d47e62105f90b7fc75c1b56ee24,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa11_jpg.rf.e8b386a8c162affede8db68d9c2b5049.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa11_jpg.rf.e8b386a8c162affede8db68d9c2b5049.txt,garrafa11_jpg.rf.e8b386a8c162affede8db68d9c2b5049.jpg,5d041a6754cd9ffe2a2a4cfde437ea0ad08712d9264d25433a5166e14a72ce41,2
6709ffae052905edda9faecb2fccee1ca2f0d77dfc0ed71b7bbee510c906c633,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem16_jpg.rf.2ed486ecf27a5247093cd2b217fea377.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem16_jpg.rf.2ed486ecf27a5247093cd2b217fea377.txt,imagem16_jpg.rf.2ed486ecf27a5247093cd2b217fea377.jpg,c6de2310e24e224442529645e78bfcc913dd731617d2c52177c78233e05d5d0b,2
6709ffae052905edda9faecb2fccee1ca2f0d77dfc0ed71b7bbee510c906c633,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/imagem16_jpg.rf.db105312d17c9b5abd217db8ef36abc9.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/imagem16_jpg.rf.db105312d17c9b5abd217db8ef36abc9.txt,imagem16_jpg.rf.db105312d17c9b5abd217db8ef36abc9.jpg,84fc36ddc18806bdb7ba28bebd8b53883d10fd38cbdc02eceaff4ec3a71734c1,2
68085863d4b9fed7a2b03bd27e2eaad174e38a0cfbd7c5a03768c2aa192fb9fd,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem25_jpg.rf.6674026921ddacd21cc639470309ef72.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem25_jpg.rf.6674026921ddacd21cc639470309ef72.txt,imagem25_jpg.rf.6674026921ddacd21cc639470309ef72.jpg,4eb8a308b6281a42f1bea1362c76d61f12749bb83f7b49d99dbdf7b3b2b8cf60,2
68085863d4b9fed7a2b03bd27e2eaad174e38a0cfbd7c5a03768c2aa192fb9fd,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem25_jpg.rf.b79ac1a35414e615b437401706c45d57.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem25_jpg.rf.b79ac1a35414e615b437401706c45d57.txt,imagem25_jpg.rf.b79ac1a35414e615b437401706c45d57.jpg,a4593d31646f95fabcbc886ab996575b01f10aba3245b6b1884f4b1eea4a993c,2
691fbe164e4d8b2fa305e5fa3cc7fd9c0cc9af0817453f93e9d430c78657c2d8,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-1-1-_jpg.rf.0c0ebaff920387d595a848896d4ffaf7.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-1-1-_jpg.rf.0c0ebaff920387d595a848896d4ffaf7.txt,images-1-1-_jpg.rf.0c0ebaff920387d595a848896d4ffaf7.jpg,f45b45739e3d0d0db3d8f4a665c1cf74bb81aa6fb5b37f30deceae8d81f1ecae,2
691fbe164e4d8b2fa305e5fa3cc7fd9c0cc9af0817453f93e9d430c78657c2d8,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-1-1-_jpg.rf.78f184ae3b5aa6abdd92969ad62616d8.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-1-1-_jpg.rf.78f184ae3b5aa6abdd92969ad62616d8.txt,images-1-1-_jpg.rf.78f184ae3b5aa6abdd92969ad62616d8.jpg,c6edbf3c2f411f341afc2ab2341da8b308f83050611a1d9b9e23fbae6e0bdb36,2
69b8e01db0df272f498590ebd55415e7ef635eddd34f6fb6c7c24bce7b4627e3,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-1-_jpg.rf.af3a9f3658df84c5b4d0d936ec07f0af.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-1-_jpg.rf.af3a9f3658df84c5b4d0d936ec07f0af.txt,images-1-_jpg.rf.af3a9f3658df84c5b4d0d936ec07f0af.jpg,f91660e753f5c314f2c1c876b3b11b7d6f83042f4be8046b0886a79dcb7e6b17,2
69b8e01db0df272f498590ebd55415e7ef635eddd34f6fb6c7c24bce7b4627e3,2,test,test,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/images-1-_jpg.rf.e3e945d918bb31631cd6a351b3abf475.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/labels/images-1-_jpg.rf.e3e945d918bb31631cd6a351b3abf475.txt,images-1-_jpg.rf.e3e945d918bb31631cd6a351b3abf475.jpg,dc3c3831735f8306477e9b483d459dec2ffb4924ea3b4c23eefac0b89d67f06f,2
6a24373705836c070cc220075f4e3e43d6fdc4062d6a033ae33d9bdc52453f6c,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/eliminar-criaderos-mosquito_jpeg_jpg.rf.ad6eaed30b79ad7c7978a6e9400d279e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/eliminar-criaderos-mosquito_jpeg_jpg.rf.ad6eaed30b79ad7c7978a6e9400d279e.txt,eliminar-criaderos-mosquito_jpeg_jpg.rf.ad6eaed30b79ad7c7978a6e9400d279e.jpg,963bad30c5eb5910710d6455c40e51eadca4ec6748df36fcc4c46728bf21f421,2
6a24373705836c070cc220075f4e3e43d6fdc4062d6a033ae33d9bdc52453f6c,2,test,test,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/eliminar-criaderos-mosquito_jpeg_jpg.rf.1748abf91d9d15b96014002266a6260c.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/labels/eliminar-criaderos-mosquito_jpeg_jpg.rf.1748abf91d9d15b96014002266a6260c.txt,eliminar-criaderos-mosquito_jpeg_jpg.rf.1748abf91d9d15b96014002266a6260c.jpg,d37d7de71b40f4a1ae53b35c662626567276eca2f7a7a1c1a1d7df2dfd3e1d3f,2
